id,title,date,description,digitized,language,subject,location_city,location_state,location_country,image_url,url,item_date_issued,item_created_published,item_medium,item_language,item_newspaper_title,item_lccn,item_place_of_publication
http://www.loc.gov/item/sn89051466/,"The Daily True Democrat (Little Rock, Ark.) 1861-1861",1861,"Daily (except Sunday) Began in 1861; ceased in 1861? Archived issues are available in digital format from the Library of Congress Chronicling America online collection. Description based on: Vol. 1, no. 6 (Mar. 9, 1861).",True,english,"arkansas, united states, little rock, pulaski, newspapers, little rock (ark.)",little rock,arkansas,united states,,https://www.loc.gov/item/sn89051466/,,"Little Rock, Ark. : R.H. Johnson, J.H. Black",v.,eng,,,
http://www.loc.gov/item/2021220517/,"The Holt County Sentinel (Oregon, Missouri.) 1865-1880 [Online Resource]",1865,"Weekly Print began with Volume 1, Number 1 (June 30, 1865); ceased with Volume XVI, Number 30 (December 31, 1880). Volume 1, Number 1 (June 30, 1865); title from caption (Chronicling America's website, viewed Sept. 20, 2021). Volume XVI, Number 30 (December 31, 1880) (Chronicling America's website, viewed Sept. 20, 2021). County paper (Oregon, Mo.) 2770-1107 (DLC)  2021220518 (OCoLC)778031203",True,english,"periodicals, united states, missouri, oregon, holt county (mo.), electronic journals, newspapers, holt county, holt, oregon (mo.)",oregon,missouri,united states,,https://www.loc.gov/item/2021220517/,,"Oregon, Missouri. : Chas. W. Bowman, 1865-1880.",1 online resource (16 volumes),eng,,,
http://www.loc.gov/item/sn86083363/,"The Miners' Express (Dubuque, Iowa) 1849-1854",1849,"Weekly Vol. 8, no. 34 (Apr. 24, 1849)- Ceased with Oct. 27, 1854 issue. Cf. Gregory, W. Amer. newspapers. Editor: H. Holt, <1849>. Archived issues are available in digital format from the Library of Congress Chronicling America online collection. Dubuque weekly herald (Dubuque, Iowa : 1851) (DLC)sn 92055182 (OCoLC)26896962 Weekly express and herald (Dubuque, Iowa : 1854) (DLC)sn 86081962 (OCoLC)14688920",True,english,"united states, iowa, dubuque, dubuque county, dubuque (iowa), newspapers, dubuque county (iowa)",dubuque,iowa,united states,,https://www.loc.gov/item/sn86083363/,,"Dubuque, Iowa : H. Holt & A. Keesecker, 1849-",v.,eng,,,
http://www.loc.gov/item/2014218733/,"French Broad Hustler (Hendersonville, N.C.) 1916-1919 [Online Resource]",1916,"Weekly Began with vol. XXIII, no. 31 (Aug. 17, 1916); vol. XXVI, no. 27 (July 31, 1919). Description based on: Vol. XXIII, no. [31] (Aug. 17, 1916); title from masthead (Chroniclingamerica.loc.gov, viewed November 5, 2014). Latest issue consulted: Vol. XXVI, no. 27 (July 31, 1919) (Chroniclingamerica.loc.gov, viewed November 5, 2014). News of Henderson County Hendersonville news",True,english,"henderson county, north carolina, united states, hendersonville (n.c.), henderson, newspapers, henderson county (n.c.), hendersonville",hendersonville,north carolina,united states,,https://www.loc.gov/item/2014218733/,,"Hendersonville, N.C. : The Mutual Printing Company, 1916-1919.",1 online resource,eng,,,
